7h	12h	24h
ENSG00000170162	-0.0464803316248859	-0.0672644460520851	0.299855342589575
ENSG00000170209	-0.117746631324689	0.0351320272777667	-0.470511407764159
ENSG00000170260	0.105153937274461	-0.115591327887219	-0.0372186007573827
ENSG00000170265	-0.0747272866812505	0.0748862530905132	-0.127042341742784
ENSG00000170266	0.0401287386444829	0.121108189002713	-0.166303322959083
ENSG00000170275	-0.132647934698818	-0.154667215040086	-0.180540882784353
ENSG00000170291	0.105007991101317	0.244259563309996	0.157899079657447
ENSG00000170310	0.272184147486872	0.315039941905916	0.15565016023048
ENSG00000170324	0.361766997544407	-0.144688548048464	-0.0670941409132588
ENSG00000170385	-0.165894827934505	-0.026976841272603	-0.318053280816584
ENSG00000170390	-0.137093734776204	0.07379586572872	-0.0744055599236599
ENSG00000170426	0.11188756037815	0.0763559954936355	0.457355889701297
ENSG00000170458	0.0688325212671378	-0.0333997941450178	-0.601815220323427
ENSG00000170476	-0.113574405030029	0.0399508529324516	-0.0405832131627169
ENSG00000170477	-0.0775082917873616	0.0208428683301539	-0.0337232968359104
ENSG00000170485	0.0330760365658011	-0.0217146061154144	-0.00905245626267999
ENSG00000170509	0.0917069925352569	0.0223877014520214	-0.0936257604591978
ENSG00000170522	-0.178418978448889	0.0194846677740873	0.0869456691741088
ENSG00000170558	-0.0854829524868267	-0.0720530768072294	0.180403595837418
ENSG00000170571	0.0255752462507963	-0.0672727704176657	-0.00333592848383576
ENSG00000170584	0.134769549471606	0.234396076351934	-0.232801355728686
ENSG00000170634	0.200416552422811	0.0343183044667755	0.0431972422996211
ENSG00000170775	0.0236037824725036	0.024140650845229	0.201211457400649
ENSG00000170776	-0.152401151227979	-0.0377938027665111	-0.00664459712355884
ENSG00000170791	-0.142653968727854	0.0999838680772592	-0.0787690192481054
ENSG00000170832	-0.0171522307677895	0.150232265522801	0.205216912714662
ENSG00000170855	0.135288319502738	0.0368877707617775	-0.102065462369838
ENSG00000170927	-0.0526558998319088	-0.0678502857449566	0.103593475392988
ENSG00000170946	-0.192014938272829	-0.0871789095221587	0.111349686234192
ENSG00000170954	0.186917767343601	-0.242087381297879	-0.162002711812892
ENSG00000170961	-0.0333385591178453	0.0106226230599085	-0.0478545437215644
ENSG00000171017	-0.0929929427739022	0.0469203573844421	-0.0214754718545181
ENSG00000171100	-0.142988938889203	-0.031875372688883	-0.174975551744578
ENSG00000171105	0.11506106793304	0.0718287131497404	-0.0109591988810373
ENSG00000171119	-0.00388320864307149	-0.0805120714593694	0.121119555278073
ENSG00000171121	-0.0029191641262285	-0.0833652977524529	-0.183049420413437
ENSG00000171161	-0.181914263384038	-0.0319259087006628	0.0798546373825898
ENSG00000171174	-0.133972783476619	-0.0682859796626092	0.110167130665718
ENSG00000171201	0.162686809086541	-0.105307118448159	0.046793113969164
ENSG00000171223	0.136893276132282	-0.00118801867139595	0.0315147708697564
ENSG00000171224	-0.0597591899101711	-0.104860295714415	0.188885256571189
ENSG00000171241	-0.121431716702721	-0.0545185465617557	0.0430693374582756
ENSG00000171295	-0.113224696837015	-0.0414269510020132	0.000977009095042429
ENSG00000171357	0.0789106791226709	-0.0105149102927982	-0.405711495511982
ENSG00000171462	0.145137942604967	0.0466405006386402	0.0277321853162216
ENSG00000171490	0.0993699938117834	0.148044003242732	-0.0944465055753794
ENSG00000171492	-0.0462887383553102	-0.162355697410461	-0.0462400080608738
ENSG00000171517	-0.119734846110017	0.0284419836313437	-0.0655219474427634
ENSG00000171540	-0.135134828286906	-0.0201285882104368	0.478675666195667
ENSG00000171604	-0.269369704896671	0.0258096656955219	-0.241744101652593
ENSG00000171657	0.313558852057792	-0.0587911032933013	0.00199354966995842
ENSG00000171722	-0.335420913212551	-0.147396498893231	-0.0787565509407221
ENSG00000171735	0.208572518196349	-0.151963854946791	-0.104441291802219
ENSG00000171791	0.0395600455719167	0.0177365032080138	-0.0867770739430407
ENSG00000171817	-0.0629967716947301	-0.137821781145978	-0.131850237680364
ENSG00000171827	0.00992201978616928	0.118795750990169	0.130660095328606
ENSG00000171848	-0.00166280566999077	0.168775322042705	0.124960036005722
ENSG00000171864	-0.0416157036250414	-0.0441524773889238	0.232469106984145
ENSG00000171914	-0.0563656283572316	0.0816664312349316	0.12619276730117
ENSG00000171936	0.111982302049461	-0.0433154419171954	-0.0312982297340006
ENSG00000171943	-0.107333422438206	-0.039165373753726	-0.138872897698099
ENSG00000171956	0.056772737335864	-0.0592917249428858	-0.0695372116951134
ENSG00000171960	-0.0101646366227	0.03245803616779	-0.0656594495762564
ENSG00000171988	-0.0635775529729496	-0.0219267604544389	0.16970925537035
ENSG00000172000	-0.0142299046243182	-0.0441758115123534	0.122613567101263
ENSG00000172057	-0.0673411270019496	0.0014544585194957	-0.179858021450242
ENSG00000172058	-0.151941430173019	-0.0875040000147811	-0.28001901102429
ENSG00000172071	-0.103832769556096	0.0404561822599631	0.761585455765252
ENSG00000172155	0.349842898613993	0.0577431696463465	-0.131455172462407
ENSG00000172201	-0.145754801097344	0.084242287562146	0.0975579093818245
ENSG00000172269	0.17641437235105	-0.11143718313913	0.0967401269560272
ENSG00000172270	0.316832092446949	0.00701340381006658	0.0653218831313946
ENSG00000172322	-0.208998588881185	-0.104974864675121	-0.095102799192223
ENSG00000172366	-0.14391900160608	0.0565306490867255	-0.12802227198451
ENSG00000172379	0.171631573231022	-0.0984596540435009	0.0518857537792199
ENSG00000172380	0.172861690600939	-0.0639317219983342	-0.0119027291979963
ENSG00000172421	0.134015079426712	-0.299460480760957	0.0817982865238947
ENSG00000172456	0.11877011074988	-0.185119546002696	0.0746885349263975
ENSG00000172468	0.11766495300773	0.0661233912503422	-0.174781548069856
ENSG00000172500	-0.0741656970545999	0.0749734260383207	-0.0819507390857576
ENSG00000172508	0.0149200051809428	-0.0248249926903386	-0.32660683896739
ENSG00000172531	-0.194917976544726	0.236711688810994	0.0459919474608862
ENSG00000172568	0.120515006704387	-0.38573085751459	0.0885291625993532
ENSG00000172602	-0.0422138325346069	-0.26478265715539	-0.319347261942034
ENSG00000172613	0.0333957816842698	-0.0396543111056671	-0.134162010090211
ENSG00000172663	0.0141262535895663	-0.0306030907826408	-0.366150533967438
ENSG00000172667	0.00167570016886979	-0.0231711083708982	0.0771026875823679
ENSG00000172775	0.0790675790089566	0.0329910214823039	-0.0637284185367394
ENSG00000172780	0.0127604215771401	0.0257454826291745	-0.0105334541811362
ENSG00000172828	0.125272909959614	0.0287053647204848	-0.0277936786937977
ENSG00000172901	-0.111616793959274	-0.0270055459794527	0.333785245014572
ENSG00000172940	-0.36068372940247	0.0439314909064089	-0.375213304566036
ENSG00000172967	-0.291268325822636	0.330626228633581	-0.0204013877241375
ENSG00000173200	0.0115277719986124	-0.0691349306945668	-0.107937538536982
ENSG00000173214	-0.0818419907251506	0.0205402765769606	0.0512376596428178
ENSG00000173227	-0.078287155855253	-0.00227189678844889	0.0187202193397358
ENSG00000173406	-0.0955028968993095	-0.0774535524691806	-0.20750127672031
ENSG00000173409	-0.0101944837233627	-0.134230599999157	-0.143870422485476
ENSG00000173432	0.0869955853769842	0.117543936928099	-0.0546286772298838
ENSG00000173531	0.0503640034654339	0.0432585776109817	-0.136000822260998
ENSG00000173557	-0.166149201490165	0.0162918886238656	0.0263087030316843
ENSG00000173626	-0.0819997215409562	-0.04277985212456	-0.132253938794806
ENSG00000173786	0.0738661444108291	-0.0893904722329181	-0.0259534738250634
ENSG00000173809	-0.0559047159943799	0.139562918031765	0.00699608999290409
ENSG00000173812	0.0696947625053562	-0.0152994974351885	-0.0604062653809289
ENSG00000173875	-0.266926026191137	-0.253844507551471	0.124688628412381
ENSG00000173915	0.248176136451715	0.0707793807709424	0.228532296270064
ENSG00000173917	-0.179391846340157	0.140246760444039	0.0135171141246104
ENSG00000173930	0.0392217359447482	-0.155566146950968	-0.174721095700913
ENSG00000174038	0.0675920202067409	0.110007168198897	-0.0584318949316411
ENSG00000174130	0.0966273499169281	0.253929558842908	-0.141390229603125
ENSG00000174165	0.0131961968629248	-0.00591380331369251	-0.194800330550101
ENSG00000174231	0.0134041593988889	-0.0062111396947954	0.0687354142131585
ENSG00000174306	0.0150374045567861	-0.335882209717512	0.0667333028810235
ENSG00000174327	0.00500536314856899	-0.175564443584425	-0.0175496768036627
ENSG00000174456	0.029119751451938	-0.00683257227136203	0.142853406350167
ENSG00000174500	-0.00732786480370784	0.0658911126564069	-0.112841654957534
ENSG00000174529	0.0250475454689285	-0.0596596237939423	0.0648749405932619
ENSG00000174579	-0.223247131723863	-0.0836908005442763	-0.0580509305281813
ENSG00000174606	-0.261297936665263	-0.0199249678898295	-0.594048912234595
ENSG00000174607	0.0213646447085711	0.0709259130617704	-0.518406141920296
ENSG00000174684	0.084979572889076	0.696378625250601	-0.730226822042955
ENSG00000174705	-0.199506688910594	0.695399184007655	-0.412084500228797
ENSG00000174791	-0.00358342096875131	0.100569960237917	-0.0338283879889323
ENSG00000174799	-0.0178695081633512	-0.237121137836399	-0.0204699447320854
ENSG00000174827	0.0261915561217808	-0.0245072058220523	-0.0503495971441457
ENSG00000174842	-0.00899783363011567	0.346177100673744	0.025336656959599
ENSG00000174876	0.0264434000688546	0.151287632101309	-0.0923458342191044
ENSG00000174885	-0.0262372764246154	0.0378659293747191	0.043052497434649
ENSG00000174928	-0.153926999867285	0.163327830664093	-0.0458974456114207
ENSG00000174953	0.0283792216877015	-0.111400323955446	0.0836497224207623
ENSG00000175040	1.18267847025056	-0.0694515990924263	-0.159981863559074
ENSG00000175084	-0.0312352645699162	-0.118195195747023	0.110275237297284
ENSG00000175097	-0.148159814127727	0.109680171681817	0.0100526335640483
ENSG00000175104	-0.0511046423042873	-0.162415679610556	-0.0653575344896347
ENSG00000175115	-0.150874871516841	0.00165332585841741	0.0162332641083811
ENSG00000175206	-0.0840842402134013	-0.295150053755251	0.0974102891272626
ENSG00000175220	-0.394382978175562	0.0538389076721284	0.0808424039926419
ENSG00000175274	0.023651251124915	0.00504696383929293	-0.170436570940461
ENSG00000175294	0.0850815285757879	-0.105659125174972	-0.213074664294092
ENSG00000175325	-0.160530641131381	0.134985424852459	-0.0610494596118073
ENSG00000175329	-0.00563056121842139	-0.100350952536273	0.0589827406493463
ENSG00000175356	0.278114606943604	-0.0254788269354916	0.0712213324424695
ENSG00000175395	0.0926003377435472	-0.662578153928472	-0.0194778301494676
ENSG00000175445	-0.204328479485166	-0.0921906123413709	0.0830340221425967
ENSG00000175518	-0.102829302280184	0.0621672814096751	-0.0924154272915268
ENSG00000175595	0.0254951682853921	0.115871880540676	0.100289666693684
ENSG00000175662	0.0224347613573093	-0.110583871782584	0.145898626343481
ENSG00000175664	-0.0753895097439645	-0.0959143438423533	0.0243349238382334
ENSG00000175727	-0.154985753421426	0.196052570084791	-0.0260270206221967
ENSG00000175745	0.0799593745553914	-0.00879615617134633	-0.109853769592901
ENSG00000175826	0.165250439654552	-0.0448584437392157	-0.0705762020875629
ENSG00000175832	0.010995869955579	-0.0121893747734827	-0.23741063353974
ENSG00000175920	0.230276826018289	-0.0732786578283164	-0.23741063353974
ENSG00000176095	0.454117747006042	0.369929620982996	-0.0269791126772144
ENSG00000176171	0.102810951146911	0.385031597322037	0.372812609299066
ENSG00000176230	-0.109119266047001	-0.0156789697900083	0.0988525015421337
ENSG00000176302	-0.138433580581478	0.107098658307047	0.0338158416962937
ENSG00000176383	-0.00487076774187785	-0.104732325655535	0.0455349535175612
ENSG00000176390	0.211147573458414	-0.0943041619215315	-0.180443404490741
ENSG00000176401	0.224088570262779	-0.118055575534248	0.00707727340410832
ENSG00000176444	0.327135459869037	-0.00980119268952458	-0.0564511172117816
ENSG00000176476	0.0597674447531015	-0.0813361977645185	0.0426937541485633
ENSG00000176533	-0.260735034308931	-0.331320972074539	-0.0379882618113868
ENSG00000176563	-0.0174649790003079	-0.291050780351329	-0.0269621364623068
ENSG00000176809	-0.307068835360309	0.178146019198659	0.106396671493192
ENSG00000176894	0.1401557979312	-0.136956689005825	0.0163941053556291
ENSG00000176895	-0.0764661973405995	-0.110707305059508	-0.0976661900524271
ENSG00000176920	0.0621458972719502	0.0805165528579478	-0.0165871660043176
ENSG00000176956	0.0209291226686155	0.0657765813871546	-0.343443616404432
ENSG00000176978	-0.0337766197514829	-0.142524422747685	0.263631663185252
ENSG00000176988	0.0969310671139842	0.00936209575591403	0.217202685536905
ENSG00000177105	-0.03973003012708	0.255081172771194	0.107318129045114
ENSG00000177125	0.0303463054686191	0.244118455543937	0.197070908453381
ENSG00000177189	0.0155479354258562	0.163101043213736	0.395769957125324
ENSG00000177243	0.0181612986617301	-0.228951121813243	-0.337608372051543
ENSG00000177302	-0.0777359590924158	-0.283616803395677	-0.0407810903379625
ENSG00000177600	0.117146033105106	0.0755657484476586	0.197658694342732
ENSG00000177602	0.0584953770346749	0.0298191432399791	0.153975896198132
ENSG00000177627	-0.258349875248159	0.01885252608176	0.146291126835433
ENSG00000177674	0.0219807465552616	-0.025889246365763	0.0982258952210013
ENSG00000177685	0.00768757017439192	-0.181698111005153	-0.254968528231816
ENSG00000177731	-0.0337564782213725	-0.097082606905983	-0.107580884703093
ENSG00000177732	0.0417246712623373	-0.101719449672369	0.112325243805117
ENSG00000177807	-0.0273853950937101	-0.0434692393008274	-0.0846931531751528
ENSG00000177873	-0.0370566476968156	-0.102734670398548	0.0404135754245987
ENSG00000177875	-0.0633209003669114	-0.0180062733218914	0.0160798067057852
ENSG00000177943	-0.123292047252052	0.130989606341455	-0.193324699993025
ENSG00000177994	-0.0180514857711576	0.101457471453752	-0.173138964771325
ENSG00000178038	0.213412384044933	0.130803597581799	-0.0412781846768014
ENSG00000178184	0.0484846928494959	-0.0908578514081529	-0.090815710430603
ENSG00000178226	-0.0901533969356564	0.116860492881317	0.0998326468695951
ENSG00000178343	-0.133802744815188	0.00707844650590417	0.0380007798541386
ENSG00000178381	-0.22970394227839	-0.0445663941159043	0.032579583663499
ENSG00000178462	0.0455201295889166	0.0643091285806584	0.0601081986406437
ENSG00000178498	0.0936672036612845	-0.0640033463932982	0.0149463454065633
ENSG00000178568	-0.0796537325417794	0.0880167936148967	0.0927216371875179
ENSG00000178573	0.118311166447088	0.152095981274948	-0.0493062382000164
ENSG00000178694	0.0996135791137561	0.0711176833004983	0.0986040350560048
ENSG00000178802	0.239731183781185	-0.151418256453265	-0.282673145745033
ENSG00000178826	-0.20372377781368	-0.184958077534381	-0.265336500575102
ENSG00000178860	0.199210946475369	0.00533192655875621	-0.100418947120118
ENSG00000178878	0.215070271105229	0.0820253801469691	-0.279084945453698
ENSG00000178913	0.179849558232223	-0.0885897317529973	0.286847946810314
ENSG00000178927	0.0113271839542216	0.0289045567907837	-0.271415181461746
ENSG00000178966	0.457392473938109	0.0401302782151027	-0.101958163563683
ENSG00000178980	0.127371866523779	0.0121355801217395	-0.720454255087085
ENSG00000179151	0.0214007290275745	-0.283524074491091	-0.259110857026737
ENSG00000179152	-0.110806297005675	-0.15702731513872	-0.30975756244608
ENSG00000179242	-0.126128959068497	-0.0102515360680486	-0.088393625381352
ENSG00000179300	0.487350848450311	-0.066589111917283	0.00408747829879127
ENSG00000179344	0.46949014027394	0.225973410237977	0.187621038831804
ENSG00000179363	0.320592435410231	0.103941190020251	0.0430437545831707
ENSG00000179364	-0.151399094072042	-0.00943145331575579	-0.148130584097996
ENSG00000179399	-0.042965918207378	-0.139612697217636	-0.0714293231524318
ENSG00000179456	0.000179409605996383	0.0110471443444015	-0.0395671001791339
ENSG00000179476	0.0401878249341685	-0.0859358079692184	-0.0201229076952361
ENSG00000179583	0.198664932316441	0.0809812651803838	-0.0161145515476158
ENSG00000179603	0.109655805854874	0.010526618500443	0.026840517580708
ENSG00000179636	0.0632202760990509	-0.0902698189963695	-0.0154528378193888
ENSG00000179674	-0.0850192078518853	-0.0377542461170801	0.0883933836211179
ENSG00000179761	-0.0512441333668671	-0.0416946447105705	-0.126869112932358
ENSG00000179776	-0.0049782595866675	0.0184065992627366	0.10644136812957
ENSG00000179796	0.0760399263360849	-0.0120973472127801	-0.0682571251434284
ENSG00000179826	-0.0462536685769349	-0.0838931382750963	0.158119531355805
ENSG00000179846	0.234696504756348	-0.0168718110076525	-0.192220967080529
ENSG00000179869	0.0397085156302825	-0.0697816252086027	-0.0270022411275791
ENSG00000179921	0.0577156658489365	-0.117787835294964	0.124797258031822
ENSG00000180089	-0.265086106577076	-0.180011816846481	-0.226460939070105
ENSG00000180090	0.19161872936163	-0.223876918622175	0.206262840908611
